name,redshift,dm,dmerr,host,type,coordinates
2017glk,0.07,36.50320361,0.065961195,,SN Ia,03:28:57.150 -07:05:39.41
2018agb,0.042006,34.14068682,0.258529352,ESO 203- G 013,SN Ia,04:57:31.471 -50:10:27.19
2018br,0.063,35.73325717,0.047186785,,SN Ia,03:07:52.646 -45:44:25.12
2018hhn,0.0288,33.0944199,0.132393241,UGC 12222,SN Ia,22:52:32.060 +11:40:26.70
2018hib,0.016291,31.52616609,0.2765386,,SN Ia,02:56:21.270 -32:11:08.77
2018hjw,0.038,35.85194352,0.190526838,,SN Ia-91T-like,07:53:02.172 +07:16:31.48
2019bka,0.024,34.37115752,0.033336179,ABELL 1367:[GP82] 0726,SN Ia-91T-like,11:44:25.757 +19:42:47.95
2019sgr,0.032,36.08617145,0.055651574,,SN Ia,17:27:06.119 -00:21:42.75
2019shu,0.057123,37.49561646,0.051254954,,SN Ia,05:36:13.139 -03:20:32.68
2020abjl,0.079,38.71661525,0.228084699,,SN Ia,05:06:08.430 -11:14:05.67
2020abkq,0.062,34.3520288,0.126809443,WISEA J093022.57-212710.6,SN Ia,09:30:22.531 -21:27:12.93
2020acai,0.02147,35.79111719,0.350476326,UGC 09625,SN Ia,14:57:44.160 +06:37:51.49
2020acei,0.082,35.93511054,0.154285578,WISEA J094405.60-181129.6,SN Ia,09:44:05.626 -18:11:31.80
2020ackf,0.063,35.20436123,0.973962336,,SN Ia,06:53:39.252 +19:05:13.01
2020acrz,0.069,35.72704133,0.303197964,,SN Ia,05:32:59.255 -19:07:02.63
2020acts,0.06,37.25847457,0.067530216,GALEXASC J055752.53-213306.8,SN Ia,05:57:52.735 -21:33:08.49
2020wtp,0.07,34.34083615,0.086349705,,SN Ia,08:19:59.713 +07:47:37.23
2020wts,0.05,36.78863632,0.198366238,WISEA J055655.06-211926.2,SN Ia,05:56:55.115 -21:19:26.84
2020xoc,0.13,39.41092523,0.163007743,,SN Ia,01:32:09.409 -15:13:57.50
2020zyy,0.059,37.10421574,0.172547816,,SN Ia-91T-like,06:16:39.244 -21:29:59.28
2021aafa,0.1,35.37662674,0.249453056,,SN Ia-91T-like,01:01:43.084 -13:40:13.34
2021aele,0.077,33.39927929,0.165327096,,SN Ia,03:35:32.564 -28:30:51.62
2021agjd,0.0395,35.15201842,0.392439995,,SN Ia,00:47:28.559 +14:45:10.31
2021agqu,0.077,37.03026494,0.255253214,,SN Ia,14:23:52.910 +01:35:23.35
2021aq,0.078,32.19663196,0.387052197,,SN Ia,03:11:05.699 -25:59:57.77
2021cys,0.06,32.98409194,0.224834674,,SN Ia,12:23:47.120 -00:53:11.23
2021dam,0.054,35.77181839,0.572138275,WISEA J142732.68+153130.0,SN Ia,14:27:32.829 +15:31:29.63
2021fbc,0.057,36.98097315,0.271458469,SDSS J141839.83+194458.5,SN Ia,14:18:39.827 +19:44:53.91
2021fna,0.08,33.46594425,0.232696651,,SN Ia,10:16:22.749 -23:11:58.01
2021ghc,0.046,34.36689914,0.060040614,,SN Ia,09:56:32.991 +00:45:08.28
2021lrp,0.073,38.72562374,0.411459547,SDSS J210916.51+054926.2,SN Ia,21:09:16.318 +05:49:34.15
2021lug,0.04,35.47797021,0.096618012,,SN Ia,17:18:23.142 -00:23:15.43
2021mw,0.06,36.79543679,0.023932603,,SN Ia,04:41:15.769 +02:51:59.45
2021pit,0.003898,31.50596649,0.064118868,NGC 1448,SN Ia,03:44:30.166 -44:37:57.07
2021pp,0.09,36.82858929,0.040072296,,SN Ia,11:49:11.600 -02:17:11.36
2021slh,0.085,38.6532521,0.017012345,,SN Ia,14:26:14.916 -01:57:59.65
2021stz,0.08,37.75774955,0.223830522,SDSS J234745.05-082316.5,SN Ia,23:47:45.444 -08:23:09.64
2021tk,0.08,35.57135239,0.184016717,,SN Ia,10:59:27.937 -11:56:25.70
2021tnd,0.083,37.25780549,0.050977056,SDSS J214857.22-090415.5,SN Ia,21:48:57.155 -09:04:16.13
2021ttg,0.068,37.33130093,0.042318109,,SN Ia,22:11:45.027 -18:07:44.62
2021tty,0.060332,37.90396763,0.285739424,,SN Ia,13:48:47.539 +26:33:07.73
2021twb,0.065,35.02922666,0.144508434,,SN Ia,00:47:07.790 -25:39:43.16
2021uga,0.09,34.8417379,0.027420472,,SN Ia,16:31:15.449 +12:19:17.60
2021uhx,0.046247,35.720259,0.007533585,SDSS J230626.90+113301.3,SN Ia,23:06:26.657 +11:32:59.13
2021umz,0.076,33.73062011,0.077386121,,SN Ia-91T-like,19:26:34.468 -26:20:50.76
2021wh,0.03,33.83814111,0.377867392,,SN Ia,09:37:54.204 -20:06:40.84
2021zo,0.03,32.31202312,0.162510393,,SN Ia,05:47:06.692 +07:20:09.39
2021zrr,0.061,33.93084699,0.165352758,2MASX J02402292-1826063,SN Ia,02:40:23.015 -18:26:13.29
2021zwy,0.097,35.31669887,0.212869489,,SN Ia,23:09:03.477 -15:47:03.74
2021zzu,0.037,33.50843867,0.057428985,,SN Ia,21:43:05.439 -17:32:38.62
2022aff,0.055,35.06144258,0.237525001,,SN Ia,09:22:14.186 -20:43:25.31
2022ais,0.054,35.79242054,0.502405655,,SN Ia,11:54:10.199 +00:08:17.02
2022ait,0.03,32.38839199,0.037986567,,SN Ia,10:30:26.962 +07:10:21.16
2022ctp,0.06,37.43243076,0.44767187,,SN Ia,04:58:57.857 -15:58:18.03
2022ctu,0.058,37.37262178,0.449323764,WISEA J095642.00-195630.1,SN Ia,09:56:42.543 -19:56:26.41
2022ddo,0.088,38.00626978,0.409450704,,SN Ia,13:35:03.452 +00:35:12.69
2022dtv,0.028617,33.89794303,0.027926208,,SN Ia,14:36:35.239 +11:56:21.40
2022eqn,0.032,36.23128293,0.059293498,,SN Ia-91T-like,15:36:00.040 +04:36:34.80
2022fbf,0.05,35.04708265,0.050453904,,SN Ia,14:58:37.721 +10:34:25.06
2022fcc,0.025851,34.84292212,0.043757262,,SN Ia,14:15:54.736 +03:36:14.84
2022mhe,0.02874,33.42901624,0.062966928,,SN Ia,23:28:06.437 +08:45:44.88
2022qot,0.095,38.82083868,0.164116794,SDSS J221619.97-002655.6,SN Ia,22:16:19.954 -00:26:57.85
2022rsb,0.096,34.71822942,0.041871502,SDSS J221030.60+000210.5,SN Ia,22:10:30.778 +00:02:08.79
2022ssk,0.042,34.07058347,0.124354126,,SN Ia,02:29:28.551 -05:50:54.13
2022szg,0.06,36.94734163,0.073717184,,SN Ia,02:12:10.375 -06:12:39.11
2023alf,0.033,35.75794041,0.109519499,,SN Ia,13:49:51.196 -13:12:14.18
LSQ12dwl,0.01377,29.70009042,0.854073227,,SN Ic,22:12:41.529 +00:30:43.07
LSQ13fn,0.064,36.79346669,0.008396829,,SN IIn,11:51:17.280 -29:36:41.04
LSQ15kp,0.16,39.15756666,0.050844007,,SN II,14:26:05.208 -23:42:07.56
